mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
51.81850914955139,1.9843298277468584,0.7234522819519043,0.15252818650054967,15,300,"{'max_depth': 15, 'n_estimators': 300}",0.7026071586389748,0.7027624309392265,0.7029834254143646,0.7027624309392265,0.7025414364640884,0.7027313764791762,0.00015294751116871007,11,0.4936568193707335,0.4938750343396111,0.7505587877544441,0.4938750343396111,0.49356446994902475,0.5451060291506848,0.10272645149958093,32,0.7026071586389748,0.7027624309392265,0.7029834254143646,0.7027624309392265,0.7025414364640884,0.7027313764791762,0.00015294751116871007,11,0.5798834062994913,0.5800868346234238,0.5806037400418602,0.5800868346234238,0.5797973069884053,0.5800916245153209,0.00028010206379261465,32
1.5164207935333252,0.08473599688504595,0.06915616989135742,0.0060500728977656735,20,3,"{'max_depth': 20, 'n_estimators': 3}",0.6469288555015467,0.6503867403314917,0.6362430939226519,0.6369060773480663,0.6627624309392265,0.6466454396085966,0.009766258630927673,38,0.5740474878701971,0.5771141005486864,0.5746661853729045,0.5739016109309509,0.5828944986864026,0.5765247766818284,0.0033880077066625277,20,0.6469288555015467,0.6503867403314917,0.6362430939226519,0.6369060773480663,0.6627624309392265,0.6466454396085966,0.009766258630927673,38,0.6009457615373153,0.601770285033825,0.5984421270379783,0.594766127469445,0.6056478661301891,0.6003144334417506,0.0036125562610546977,2
2.016818571090698,0.10966027005425506,0.07931594848632813,0.015403675080326543,20,5,"{'max_depth': 20, 'n_estimators': 5}",0.6654882898806893,0.6627624309392265,0.6629834254143646,0.6645303867403315,0.6609944751381216,0.6633518016225468,0.001548786101715082,36,0.573388362664068,0.5706951040594784,0.5814584418520871,0.585715329253806,0.5691593353385044,0.5760833146335889,0.0064172387651832774,21,0.6654882898806893,0.6627624309392265,0.6629834254143646,0.6645303867403315,0.6609944751381216,0.6633518016225468,0.001548786101715082,36,0.5971002049018245,0.59572284994279,0.604109886973444,0.6044445035255664,0.5942611048518078,0.5991277100390866,0.0043006528664597775,4
3.0941935539245606,0.08614685471869199,0.08199739456176758,0.0022846646765941813,20,10,"{'max_depth': 20, 'n_estimators': 10}",0.6844896155545735,0.6870718232044198,0.6897237569060773,0.6837569060773481,0.6844198895027624,0.6858923982490361,0.0022256127468786528,33,0.6181749741762513,0.5696925082600373,0.5902510625495127,0.5711335514720493,0.5840893300885042,0.586668285309271,0.017559406071751004,16,0.6844896155545735,0.6870718232044198,0.6897237569060773,0.6837569060773481,0.6844198895027624,0.6858923982490361,0.0022256127468786528,33,0.599096823001705,0.5916573806193619,0.6041036262723269,0.5952327099275382,0.5935134446944409,0.5967207969030746,0.004433765104649165,8
11.446477222442628,0.2867856755293197,0.19266929626464843,0.03297431837746718,20,50,"{'max_depth': 20, 'n_estimators': 50}",0.7015024304021211,0.701878453038674,0.703646408839779,0.7027624309392265,0.7003314917127071,0.7020242429865016,0.0011256370166377475,26,0.579246753137345,0.5877149906089728,0.6550514992115217,0.6226679605797613,0.5275761577505278,0.5944514722576256,0.042935777246950274,14,0.7015024304021211,0.701878453038674,0.703646408839779,0.7027624309392265,0.7003314917127071,0.7020242429865016,0.0011256370166377475,26,0.5813685566191116,0.5830227727879069,0.5845569593272812,0.5833194044492985,0.5796082381412544,0.5823751862649706,0.0017169947666191387,19
22.08049578666687,1.056219509350283,0.3000636100769043,0.03732255285040235,20,100,"{'max_depth': 20, 'n_estimators': 100}",0.7015024304021211,0.7016574585635359,0.7029834254143646,0.7027624309392265,0.7016574585635359,0.7021126407765569,0.0006272529850251227,24,0.5222091219002676,0.5303604524286437,0.6407876308499232,0.6222253356997934,0.5362417327779537,0.5703648547313163,0.050463038240808854,28,0.7015024304021211,0.7016574585635359,0.7029834254143646,0.7027624309392265,0.7016574585635359,0.7021126407765569,0.0006272529850251227,24,0.5799045494312103,0.5799581646219957,0.5818239341152891,0.5804962121078991,0.5797763044131117,0.5803918329379011,0.0007571258260485064,29
42.7288375377655,2.159839294035373,0.5350350379943848,0.03186289628753509,20,200,"{'max_depth': 20, 'n_estimators': 200}",0.7026071586389748,0.7023204419889503,0.7040883977900553,0.7027624309392265,0.7023204419889503,0.7028197742692314,0.0006567442049343893,9,0.6219787001363182,0.49378266759338096,0.7511053513770587,0.4938750343396111,0.4935182769856041,0.5708520060863946,0.10290855173856071,27,0.7026071586389748,0.7023204419889503,0.7040883977900553,0.7027624309392265,0.7023204419889503,0.7028197742692314,0.0006567442049343893,9,0.5802926779292007,0.5798725186355607,0.5831772081307627,0.5800868346234238,0.5796901687869331,0.5806238816211762,0.0012925910119533908,28
65.9114085674286,3.5468658520764342,0.8418616771697998,0.07684629892539761,20,300,"{'max_depth': 20, 'n_estimators': 300}",0.7026071586389748,0.7029834254143646,0.7034254143646409,0.7029834254143646,0.7023204419889503,0.7028639731642591,0.0003755352821044369,8,0.6219787001363182,0.7505587877544441,0.6995255463746151,0.7505587877544441,0.4935182769856041,0.6632280198010851,0.09702962400968666,2,0.7026071586389748,0.7029834254143646,0.7034254143646409,0.7029834254143646,0.7023204419889503,0.7028639731642591,0.0003755352821044369,8,0.5802926779292007,0.5806037400418602,0.582041353205327,0.5806037400418602,0.5796901687869331,0.5806463360010363,0.0007731793588610126,27
1.6170962810516358,0.10004173061514306,0.06851358413696289,0.00731911980227273,25,3,"{'max_depth': 25, 'n_estimators': 3}",0.620415377817057,0.6225414364640884,0.6260773480662983,0.6300552486187845,0.625414364640884,0.6249007551214225,0.00328335081890807,41,0.5817083396193173,0.5769103675972042,0.579037932932731,0.5812869306303781,0.5733839980787904,0.5784655137716842,0.0030673851282699803,19,0.620415377817057,0.6225414364640884,0.6260773480662983,0.6300552486187845,0.625414364640884,0.6249007551214225,0.00328335081890807,41,0.5976256459403398,0.5961275329755096,0.5981251561261932,0.6000430744270189,0.5918432037200682,0.5967529226378259,0.002755584206167458,7
2.3607317924499513,0.3127129942704423,0.10381598472595215,0.012774630313075987,25,5,"{'max_depth': 25, 'n_estimators': 5}",0.640521431727795,0.6450828729281768,0.64,0.6393370165745856,0.6495027624309392,0.6428888167322994,0.003876163529262524,39,0.558829039681729,0.5676495770838005,0.569439085604387,0.5711105142048886,0.5747164458194796,0.5683489324788569,0.005300517907658916,29,0.640521431727795,0.6450828729281768,0.64,0.6393370165745856,0.6495027624309392,0.6428888167322994,0.003876163529262524,39,0.5889929296849771,0.5939838076401595,0.5965054920756349,0.5932453777384652,0.5993391381741253,0.5944133490626724,0.003451668287513026,10
3.223115921020508,0.14487885436725487,0.09191350936889649,0.009295274207739361,25,10,"{'max_depth': 25, 'n_estimators': 10}",0.6663720724701724,0.6766850828729282,0.6804419889502762,0.6700552486187845,0.6702762430939226,0.6727661272012168,0.00507364540754573,34,0.5658153406135372,0.5840729982234354,0.5788498252161438,0.5624889538223675,0.5806438643364661,0.57437419644239,0.008578108761800082,26,0.6663720724701724,0.6766850828729282,0.6804419889502762,0.6700552486187845,0.6702762430939226,0.6727661272012168,0.00507364540754573,34,0.5952600485034241,0.6065274422163164,0.5997908077885415,0.5925533751958725,0.5986544634142947,0.5985572274236899,0.004732296051616636,6
12.785458374023438,0.8163429858151424,0.1960019588470459,0.01960592901005022,25,50,"{'max_depth': 25, 'n_estimators': 50}",0.700618647812638,0.7020994475138121,0.7029834254143646,0.7023204419889503,0.700110497237569,0.7016264919934667,0.0010826367647504065,27,0.5821676558090615,0.6031132061715817,0.6232696857773216,0.6120753828799248,0.5733180443114398,0.5987887949898659,0.018544915051659595,11,0.700618647812638,0.7020994475138121,0.7029834254143646,0.7023204419889503,0.700110497237569,0.7016264919934667,0.0010826367647504065,27,0.5838298300051252,0.5863265121620601,0.58625328707727,0.584283946100677,0.5822076598296319,0.5845802470349528,0.001557471982830406,16
24.34855761528015,1.30233257986253,0.3130232810974121,0.015365669521336495,25,100,"{'max_depth': 25, 'n_estimators': 100}",0.7017233760494919,0.7020994475138121,0.7027624309392265,0.703646408839779,0.7029834254143646,0.7026430177513349,0.0006750022260333956,21,0.5451200366977217,0.587288593976394,0.6224779280850204,0.686869505869172,0.6438959192576061,0.6171303967771828,0.04834161307788049,9,0.7017233760494919,0.7020994475138121,0.7027624309392265,0.703646408839779,0.7029834254143646,0.7026430177513349,0.0006750022260333956,21,0.5804175870891646,0.5813887924009197,0.5821184846109425,0.582958328775151,0.5828507847966841,0.5819467955345724,0.0009507596108824001,21
48.907189989089964,3.604454346995308,0.5760398864746094,0.017595053053875934,25,200,"{'max_depth': 25, 'n_estimators': 200}",0.7023862129916041,0.7029834254143646,0.7043093922651934,0.7032044198895028,0.7025414364640884,0.7030849774049507,0.0006793348988009124,3,0.5791795339947081,0.6407876308499232,0.6921957935094176,0.750668003806206,0.6220881558253014,0.6569838235971113,0.05924548964408097,4,0.7023862129916041,0.7029834254143646,0.7043093922651934,0.7032044198895028,0.7025414364640884,0.7030849774049507,0.0006793348988009124,3,0.5801851507261901,0.5818239341152891,0.5848899909105628,0.5811199055802375,0.5806144891905759,0.5817266941045711,0.0016731676768268029,22
70.56198568344116,3.1517582113307405,0.7505194664001464,0.042282639558364477,25,300,"{'max_depth': 25, 'n_estimators': 300}",0.7030490499337163,0.7034254143646409,0.7027624309392265,0.7025414364640884,0.7029834254143646,0.7029523514232074,0.0002963192991629463,7,0.6649961814456655,0.6995255463746151,0.6223515201011323,0.49382886117502234,0.7505782965640319,0.6462560811320934,0.08703727631485146,6,0.7030490499337163,0.7034254143646409,0.7027624309392265,0.7025414364640884,0.7029834254143646,0.7029523514232074,0.0002963192991629463,7,0.5809907517088041,0.582041353205327,0.5813103803741364,0.5799796905388892,0.5808303236238301,0.5810304998901974,0.0006702250753793136,25
